model,outer_fold,precision,recall,f1,roc_auc,best_inner_auc,best_params,demographic_parity_difference,equalized_odds_difference
NaiveBayes,0,0.520410996945293,0.8358608385370205,0.6414513092589423,0.8760850967911386,0.8790833759951306,{'selector__k': 20},0.4723830906318631,0.4500408730795382
NaiveBayes,1,0.5244909190974133,0.8501338090990187,0.6487406398910823,0.8898360813950607,0.8737423604730742,{'selector__k': 20},0.48361043865934805,0.4599593990547792
NaiveBayes,2,0.4982953055337005,0.8478357875948237,0.6276841757515692,0.8791631156241737,0.8774445507746241,{'selector__k': 20},0.5183258454460922,0.5037538975536081
NaiveBayes,3,0.5275919732441472,0.8447121820615796,0.649511065362841,0.8776097087649929,0.8791527118049111,{'selector__k': 20},0.4795007731142116,0.47111401043071977
NaiveBayes,4,0.5089836417270046,0.8465655664585192,0.6357394071344833,0.8767177938167423,0.8793307189245625,{'selector__k': 20},0.48724576886581694,0.4693017514987657
NaiveBayes,5,0.5022709056906225,0.8385370205173952,0.6282372598162071,0.8737614512042294,0.8797402185086081,{'selector__k': 20},0.49254685649522684,0.5027333131984295
NaiveBayes,6,0.5072963650835766,0.8528099910793934,0.6361670271169523,0.8812003165943344,0.8773793505879786,{'selector__k': 20},0.5201064135659743,0.4918061657082112
NaiveBayes,7,0.5359955005624297,0.8505131637661758,0.6575815076763843,0.8860230311547855,0.8760303613688123,{'selector__k': 20},0.47432904230935474,0.4582773772317975
NaiveBayes,8,0.5195729537366548,0.8469433288710397,0.6440447913131999,0.8767299422919109,0.8795641414701487,{'selector__k': 20},0.481098393047496,0.4718127624983065
NaiveBayes,9,0.49343832020997375,0.8385370205173952,0.62128222075347,0.8756672422263381,0.879149285233353,{'selector__k': 20},0.5140246866882123,0.45856546383619173
